id,nombre_etiqueta,source
4336,carna,ponencias
4337,proveedores,ponencias
4338,espectacular,ponencias
4339,partir,ponencias
4340,necesitábamos,ponencias
4341,material,ponencias
4342,material,ponencias
4343,auxiliar,ponencias
4344,completamente,ponencias
4345,inundado,ponencias
4346,mojado,ponencias
4347,restablecer,ponencias
4348,hubo,ponencias
4349,pedirle,ponencias
4350,empresas,ponencias
4351,trajeron,ponencias
4352,material,ponencias
4353,oye,ponencias
4354,saltar,ponencias
4355,controles,ponencias
4356,oye,ponencias
4357,media,ponencias
4358,respuesta,ponencias
4359,increíble,ponencias
4360,fuimos,ponencias
4361,capaces,ponencias
4362,limpiar,ponencias
4363,baja,ponencias
4364,ayuntamiento,ponencias
4365,empezamos,ponencias
4366,trabajar,ponencias
4367,montar,ponencias
4368,oficina,ponencias
4369,servicio,ponencias
4370,atención,ponencias
4371,ciudadanos,ponencias
4372,salón,ponencias
4373,plenos,ponencias
4374,tuvimos,ponencias
4375,levantar,ponencias
4376,electrónica,ponencias
4377,laitricidad,ponencias
4378,montar,ponencias
4379,desmontamos,ponencias
4380,mesas,ponencias
4381,montamos,ponencias
4382,tal,ponencias
4383,pudieran,ponencias
4384,distintos,ponencias
4385,grupos,ponencias
4386,trabajo,ponencias
4387,mesas,ponencias
4388,trabajo,ponencias
4389,distribuimos,ponencias
4390,personal,ponencias
4391,personal,ponencias
4392,ayuntamiento,ponencias
4393,alfafar,ponencias
4394,variado,ponencias
4395,diferentes,ponencias
4396,municipios,ponencias
4397,alfafar,ponencias
4398,mayoría,ponencias
4399,compuesto,ponencias
4400,forman,ponencias
4401,comarca,ponencias
4402,comarca,ponencias
4403,afectados,ponencias
4404,pueblos,ponencias
4405,cual,ponencias
4406,difícil,ponencias
4407,pudieran,ponencias
4408,trabajo,ponencias
4409,hicimos,ponencias
4410,montar,ponencias
4411,equipos,ponencias
4412,cuanto,ponencias
4413,empezaron,ponencias
4414,ayudas,ponencias
4415,ayudas,ponencias
4416,presta,ponencias
4417,ayuda,ponencias
4418,municipio,ponencias
4419,cuenta,ponencias
4420,recursos,ponencias
4421,personales,ponencias
4422,municipio,ponencias
4423,trata,ponencias
4424,dinero,ponencias
4425,trata,ponencias
4426,dinero,ponencias
4427,personal,ponencias
4428,pueda,ponencias
4429,gestionar,ponencias
4430,dinero,ponencias
4431,vas,ponencias
4432,ayuntamiento,ponencias
4433,recibe,ponencias
4434,ayudas,ponencias
4435,personal,ponencias
4436,sigue,ponencias
4437,siguiendo,ponencias
4438,ayudas,ponencias
4439,ministerio,ponencias
4440,valor,ponencias
4441,millones,ponencias
4442,euros,ponencias
4443,debemos,ponencias
4444,desestionar,ponencias
4445,departamento,ponencias
4446,urbanismo,ponencias
4447,normalmente,ponencias
4448,gestionar,ponencias
4449,millones,ponencias
4450,gestionar,ponencias
4451,quiero,ponencias
4452,dinero,ponencias
4453,dan,ponencias
4454,capacidad,ponencias
4455,humana,ponencias
4456,gestionarlo,ponencias
4457,gestionarlo,ponencias
4458,equipos,ponencias
4459,trabajo,ponencias
4460,primeras,ponencias
4461,digamos,ponencias
4462,ayudas,ponencias
4463,vinieron,ponencias
4464,generalitat,ponencias
4465,valenciana,ponencias
4466,vivienda,ponencias
4467,seres,ponencias
4468,aparecieron,ponencias
4469,ministerio,ponencias
4470,empezaron,ponencias
4471,hacernos,ponencias
4472,rogar,ponencias
4473,ministerio,ponencias
4474,generalitat,ponencias
4475,mandaran,ponencias
4476,personal,ponencias
4477,empezaron,ponencias
4478,grupo,ponencias
4479,instalaron,ponencias
4480,mesas,ponencias
4481,componente,ponencias
4482,ayuntamiento,ponencias
4483,componente,ponencias
4484,oficinas,ponencias
4485,ayudas,ponencias
4486,destacar,ponencias
4487,colaboración,ponencias
4488,funcionarios,ponencias
4489,ayuntamiento,ponencias
4490,técnica,ponencias
4491,administrativa,ponencias
4492,servicio,ponencias
4493,atención,ponencias
4494,ciudadano,ponencias
4495,prestaron,ponencias
4496,ayuda,ponencias
4497,gestión,ponencias
4498,ayudas,ponencias
4499,estatales,ponencias
4500,quería,ponencias
4501,contar,ponencias
4502,oficina,ponencias
4503,montamos,ponencias
4504,cantidad,ponencias
4505,trámites,ponencias
4506,hicimos,ponencias
4507,contando,ponencias
4508,noviembre,ponencias
4509,marzo,ponencias
4510,hicimos,ponencias
4511,ayudas,ponencias
4512,vivienda,ponencias
4513,generalitat,ponencias
4514,peticiones,ponencias
4515,ayudas,ponencias
4516,ministerio,ponencias
4517,interior,ponencias
4518,ayudas,ponencias
4519,vehículos,ponencias
4520,inestrados,ponencias
4521,tajetas,ponencias
4522,transporte,ponencias
4523,hicimos,ponencias
4524,sacaron,ponencias
4525,trajetas,ponencias
4526,transporte,ponencias
4527,tanta,ponencias
4528,balancha,ponencias
4529,primeros,ponencias
4530,colas,ponencias
4531,daban,ponencias
4532,vuelta,ponencias
4533,ayuntamiento,ponencias
4534,tuvimos,ponencias
4535,montar,ponencias
4536,web,ponencias
4537,especial,ponencias
4538,solicitud,ponencias
4539,telemática,ponencias
4540,ciudadano,ponencias
4541,opción,ponencias
4542,solicitarla,ponencias
4543,telemáticamente,ponencias
4544,equipo,ponencias
4545,ayuntamiento,ponencias
4546,haciendo,ponencias
4547,tarjetas,ponencias
4548,conforme,ponencias
4549,íbamos,ponencias
4550,recibiendo,ponencias
4551,pasaban,ponencias
4552,recogerlas,ponencias
4553,ayuntamiento,ponencias
4554,tal,ponencias
4555,tuvieran,ponencias
4556,primer,ponencias
4557,esperando,ponencias
4558,tarjetas,ponencias
4559,transporte,ponencias
4560,gratuitas,ponencias
4561,tuvimos,ponencias
4562,ayuda,ponencias
4563,amancio,ponencias
4564,ortega,ponencias
4565,nivel,ponencias
4566,particular,ponencias
4567,tramitaron,ponencias
4568,peticiones,ponencias
4569,tarjetas,ponencias
4570,transporte,ponencias
4571,telemáticas,ponencias
4572,peticiones,ponencias
4573,presenciales,ponencias
4574,ayuntamiento,ponencias
4575,seguía,ponencias
4576,trámites,ponencias
4577,generales,ponencias
4578,ciudadanos,ponencias
4579,sus,ponencias
4580,problemas,ponencias
4581,anelo,ponencias
4582,problema,ponencias
4583,quiero,ponencias
4584,soluciones,ponencias
4585,soluciones,ponencias
4586,podíamos,ponencias
4587,dejar,ponencias
4588,certificados,ponencias
4589,empadronamiento,ponencias
4590,solicitaban,ponencias
4591,trámites,ponencias
4592,generales,ponencias
4593,hicimos,ponencias
4594,aproximadamente,ponencias
4595,nivel,ponencias
4596,sigo,ponencias
4597,tecnológica,ponencias
4598,tuvimos,ponencias
4599,imprevesar,ponencias
4600,soluciones,ponencias
4601,tecnológicas,ponencias
4602,record,ponencias
4603,record,ponencias
4604,dando,ponencias
4605,montarres,ponencias
4606,suifisa,ponencias
4607,isladas,ponencias
4608,edificio,ponencias
4609,social,ponencias
4610,convirtió,ponencias
4611,centro,ponencias
4612,emergencias,ponencias
4613,móviles,ponencias
4614,pudieran,ponencias
4615,conexión,ponencias
4616,olvidemos,ponencias
4617,ningún,ponencias
4618,operador,ponencias
4619,telefonía,ponencias
4620,funcionando,ponencias
4621,datos,ponencias
4622,gsm,ponencias
4623,creamos,ponencias
4624,subredes,ponencias
4625,protegidas,ponencias
4626,oficina,ponencias
4627,morte,ponencias
4628,policía,ponencias
4629,nacional,ponencias
4630,especialmente,ponencias
4631,desagradable,ponencias
4632,cuerpo,ponencias
4633,emergencias,ponencias
4634,protección,ponencias
4635,civil,ponencias
4636,hablamos,ponencias
4637,onda,ponencias
4638,plenos,ponencias
4639,dotamos,ponencias
4640,electrónica,ponencias
4641,suficiente,ponencias
4642,convertir,ponencias
4643,oficina,ponencias
4644,atención,ponencias
4645,ciudadanía,ponencias
4646,puestos,ponencias
4647,trabajos,ponencias
4648,olvidemos,ponencias
4649,salón,ponencias
4650,plenos,ponencias
4651,conexión,ponencias
4652,red,ponencias
4653,enchufe,ponencias
4654,sala,ponencias
4655,normal,ponencias
4656,difícil,ponencias
4657,reto,ponencias
4658,vuelvo,ponencias
4659,repetir,ponencias
4660,tienes,ponencias
4661,entrada,ponencias
4662,pueblo,ponencias
4663,aseguro,ponencias
4664,complicado,ponencias
4665,valor,ponencias
4666,comentar,ponencias
4667,concreto,ponencias
4668,compañero,ponencias
4669,iban,ponencias
4670,técnico,ponencias
4671,compañero,ponencias
4672,departamento,ponencias
4673,estuvo,ponencias
4674,afectado,ponencias
4675,personalmente,ponencias
4676,pueblo,ponencias
4677,anaza,ponencias
4678,cerquita,ponencias
4679,kilómetros,ponencias
4680,rogó,ponencias
4681,favor,ponencias
4682,quiero,ponencias
4683,trabajar,ponencias
4684,estado,ponencias
4685,negando,ponencias
4686,calzaba,ponencias
4687,sus,ponencias
4688,botas,ponencias
4689,hacía,ponencias
4690,completamente,ponencias
4691,ascuras,ponencias
4692,seguía,ponencias
4693,alumbrado,ponencias
4694,público,ponencias
4695,vías,ponencias
4696,tren,ponencias
4697,palo,ponencias
4698,caía,ponencias
4699,metía,ponencias
4700,barro,ponencias
4701,arqueta,ponencias
4702,abierta,ponencias
4703,venía,ponencias
4704,ayudar,ponencias
4705,gran,ponencias
4706,cableado,ponencias
4707,salón,ponencias
4708,plenos,ponencias
4709,llamarse,ponencias
4710,señor,ponencias
4711,yondemán,ponencias
4712,sólo,ponencias
4713,material,ponencias
4714,anímico,ponencias
4715,quiero,ponencias
4716,aprovechar,ponencias
4717,nombrar,ponencias
4718,compañera,ponencias
4719,trabajadora,ponencias
4720,despúblico,ponencias
4721,carmen,ponencias
4722,anda,ponencias
4723,carmen,ponencias
4724,siguiente,ponencias
4725,consultoria,ponencias
4726,quedó,ponencias
4727,atrapada,ponencias
4728,hotel,ponencias
4729,bufera,ponencias
4730,pegado,ponencias
4731,carretera,ponencias
4732,vea,ponencias
4733,derecha,ponencias
4734,paso,ponencias
4735,hotel,ponencias
4736,refugiando,ponencias
4737,escuchaba,ponencias
4738,ritos,ponencias
4739,auxilio,ponencias
4740,atrapada,ponencias
4741,carretera,ponencias
4742,niños,ponencias
4743,coches,ponencias
4744,pasando,ponencias
4745,frío,ponencias
4746,alfafarzo,ponencias
4747,aparte,ponencias
4748,corazón,ponencias
4749,ti,ponencias
4750,carmen,ponencias
4751,atención,ponencias
4752,ciudadano,ponencias
4753,imprescindible,ponencias
4754,empatía,ponencias
4755,contenerte,ponencias
4756,afectado,ponencias
4757,pasado,ponencias
4758,desgracia,ponencias
4759,tienes,ponencias
4760,tienes,ponencias
4761,implicarte,ponencias
4762,agradecer,ponencias
4763,muchísimo,ponencias
4764,trabajadores,ponencias
4765,ayuntamiento,ponencias
4766,implicación,ponencias
4767,pudieron,ponencias
4768,primeros,ponencias
4769,daba,ponencias
4770,igual,ponencias
4771,departamento,ponencias
4772,fueras,ponencias
4773,ponías,ponencias
4774,hiciese,ponencias
4775,falta,ponencias
4776,estado,ponencias
4777,trabajando,ponencias
4778,ayudas,ponencias
4779,confejada,ponencias
4780,servicios,ponencias
4781,económicos,ponencias
4782,ayuntamiento,ponencias
4783,alfafarzo,ponencias
4784,beneficios,ponencias
4785,fiscales,ponencias
4786,devolto,ponencias
4787,ibi,ponencias
4788,devolto,ponencias
4789,tasas,ponencias
4790,mesas,ponencias
4791,sillas,ponencias
4792,sector,ponencias
4793,hostelería,ponencias
4794,trabajado,ponencias
4795,diferentes,ponencias
4796,campos,ponencias
4797,bonificado,ponencias
4798,tasa,ponencias
4799,água,ponencias
4800,trimestre,ponencias
4801,primer,ponencias
4802,trimestre,ponencias
4803,trataba,ponencias
4804,pasado,ponencias
4805,daron,ponencias
4806,respiro,ponencias
4807,ciudadanos,ponencias
4808,adaptado,ponencias
4809,calendario,ponencias
4810,fiscal,ponencias
4811,entrando,ponencias
4812,gestiona,ponencias
4813,reglada,ponencias
4814,dejes,ponencias
4815,trámite,ponencias
4816,alfafar,ponencias
4817,reglada,ponencias
4818,presenté,ponencias
4819,certificación,ponencias
4820,aterrizado,ponencias
4821,real,ponencias
4822,probar,ponencias
4823,ayudas,ponencias
4824,amancio,ponencias
4825,ortega,ponencias
4826,explicaron,ponencias
4827,bases,ponencias
4828,entraron,ponencias
4829,primeros,ponencias
4830,solicitudes,ponencias
4831,equipo,ponencias
4832,gestionar,ponencias
4833,damos,ponencias
4834,dijimos,ponencias
4835,reclarlo,ponencias
4836,resolverlo,ponencias
4837,pluralmente,ponencias
4838,engapalante,ponencias
4839,llegamos,ponencias
4840,tramitación,ponencias
4841,reglada,ponencias
4842,resolución,ponencias
4843,plural,ponencias
4844,hubiera,ponencias
4845,absolutamente,ponencias
4846,imposible,ponencias
4847,resuelto,ponencias
4848,pagado,ponencias
4849,pudimos,ponencias
4850,resolver,ponencias
4851,pagar,ponencias
4852,masivamente,ponencias
4853,ayudas,ponencias
4854,cuadro,ponencias
4855,mandos,ponencias
4856,certificación,ponencias
4857,ayuda,ponencias
4858,inestimable,ponencias
4859,javier,ponencias
4860,josé,ponencias
4861,manuel,ponencias
4862,montamos,ponencias
4863,cuadro,ponencias
4864,mandos,ponencias
4865,podíamos,ponencias
4866,viendo,ponencias
4867,dinero,ponencias
4868,íbamos,ponencias
4869,gastando,ponencias
4870,bolsa,ponencias
4871,total,ponencias
4872,dinero,ponencias
4873,amancio,ponencias
4874,ortega,ponencias
4875,justificarlo,ponencias
4876,ayuda,ponencias
4877,ido,ponencias
4878,pidiendo,ponencias
4879,gastado,ponencias
4880,quien,ponencias
4881,números,ponencias
4882,política,ponencias
4883,interesaba,ponencias
4884,diariamente,ponencias
4885,ocurre,ponencias
4886,podíamos,ponencias
4887,tramitación,ponencias
4888,reglada,ponencias
4889,cuadro,ponencias
4890,mandos,ponencias
4891,funcionaria,ponencias
4892,administración,ponencias
4893,gusta,ponencias
4894,administración,ponencias
4895,trámite,ponencias
4896,colaborado,ponencias
4897,políticos,ponencias
4898,solicitudes,ponencias
4899,manos,ponencias
4900,trabajar,ponencias
4901,polillos,ponencias
4902,haciendo,ponencias
4903,revisando,ponencias
4904,solicitudes,ponencias
4905,mirando,ponencias
4906,empadronados,ponencias
4907,bienes,ponencias
4908,aprendieron,ponencias
4909,usar,ponencias
4910,problema,ponencias
4911,gesteintributaria,ponencias
4912,hicimos,ponencias
4913,concluya,ponencias
4914,carna,ponencias
4915,quería,ponencias
4916,comentar,ponencias
4917,llevo,ponencias
4918,carna,ponencias
4919,principio,ponencias
4920,alegría,ponencias
4921,dio,ponencias
4922,verla,ponencias
4923,fin,ponencias
4924,llegué,ponencias
4925,sabía,ponencias
4926,repartiendo,ponencias
4927,bocadillos,ponencias
4928,repartiendo,ponencias
4929,público,ponencias
4930,militares,ponencias
4931,propios,ponencias
4932,zapatillos,ponencias
4933,humana,ponencias
4934,transparencia,ponencias
4935,señal,ponencias
4936,ricardo,ponencias
4937,ayuda,ponencias
4938,ayudamos,ponencias
4939,humano,ponencias
4940,capaz,ponencias
4941,conseguir,ponencias
4942,llegar,ponencias
4943,imaginaría,ponencias
4944,absolutamente,ponencias
4945,hicimos,ponencias
4946,humana,ponencias
4947,llevo,ponencias
4948,aprendizaje,ponencias
4949,demostrado,ponencias
4950,capaces,ponencias
4951,fundamental,ponencias
4952,empatía,ponencias
4953,implicación,ponencias
4954,organización,ponencias
4955,capacidad,ponencias
4956,organización,ponencias
4957,hacerlo,ponencias
4958,organizamos,ponencias
4959,preparada,ponencias
4960,organización,ponencias
4961,fundamental,ponencias
4962,orden,ponencias
4963,fundamental,ponencias
4964,crisis,ponencias
4965,reaccionar,ponencias
4966,quiero,ponencias
4967,agradecer,ponencias
4968,personal,ponencias
4969,ayuntamiento,ponencias
4970,alfofal,ponencias
4971,vinieron,ponencias
4972,ayudar,ponencias
4973,música,ponencias
4974,punsa,ponencias
4975,compartir,ponencias
4976,vuestra,ponencias
4977,experiencia,ponencias
4978,resilencia,ponencias
4979,valentía,ponencias
4980,muchísimas,ponencias
4981,gustaría,ponencias
4982,daros,ponencias
4983,reconocimiento,ponencias
4984,reconocimiento,ponencias
4985,compromiso,ponencias
4986,ciudadanía,ponencias
4987,tengáis,ponencias
4988,recuerdo,ponencias
4989,especial,ponencias
4990,quieren,ponencias
4991,darlo,ponencias
4992,valencia,ponencias
4993,favorita,ponencias
4994,maría,ponencias
4995,llorente,ponencias
4996,aplauso,ponencias
4997,quiero,ponencias
4998,emocionante,ponencias
